driver_name,code,driver_nat,circuitRef,year,round,starting_pos,finishing_pos,laps,quali_mean,driver_age,driver_dnf,car_dnf
Aston Martin,ALO,Spanish,albert_park,2024.0,3.0,10.0,8.0,58.0,77.08433333333333,43.0,0,0
Aston Martin,ALO,Spanish,bahrain,2023.0,1.0,5.0,3.0,57.0,90.71300000000001,42.0,0,0
Aston Martin,ALO,Spanish,bahrain,2024.0,1.0,6.0,9.0,57.0,89.84066666666668,43.0,0,0
Aston Martin,ALO,Spanish,catalunya,2023.0,7.0,8.0,7.0,66.0,73.45066666666666,42.0,0,0
Aston Martin,ALO,Spanish,catalunya,2024.0,10.0,10.0,12.0,65.0,72.31649999999999,43.0,0,0
Aston Martin,ALO,Spanish,monaco,2023.0,6.0,2.0,2.0,78.0,72.14733333333334,42.0,0,0
Aston Martin,ALO,Spanish,monaco,2024.0,8.0,14.0,11.0,76.0,72.019,43.0,0,0
Aston Martin,ALO,Spanish,villeneuve,2023.0,8.0,2.0,2.0,70.0,82.84766666666667,42.0,0,0
Aston Martin,ALO,Spanish,villeneuve,2024.0,9.0,6.0,6.0,70.0,72.66000000000001,43.0,0,0
Aston Martin,ALO,Spanish,silverstone,2023.0,10.0,9.0,7.0,52.0,88.65866666666666,42.0,0,0
Aston Martin,ALO,Spanish,silverstone,2024.0,12.0,10.0,8.0,52.0,88.30366666666667,43.0,0,0
Aston Martin,ALO,Spanish,hungaroring,2023.0,11.0,8.0,9.0,70.0,77.772,42.0,0,0
Aston Martin,ALO,Spanish,hungaroring,2024.0,13.0,7.0,11.0,70.0,76.59466666666667,43.0,0,0
Aston Martin,ALO,Spanish,spa,2023.0,12.0,9.0,5.0,44.0,113.14266666666667,42.0,0,0
Aston Martin,ALO,Spanish,spa,2024.0,14.0,8.0,8.0,44.0,114.83733333333333,43.0,0,0
Aston Martin,ALO,Spanish,monza,2023.0,14.0,10.0,9.0,51.0,81.66766666666668,42.0,0,0
Aston Martin,ALO,Spanish,monza,2024.0,16.0,11.0,11.0,53.0,80.519,43.0,0,0
Aston Martin,ALO,Spanish,marina_bay,2023.0,15.0,7.0,15.0,62.0,92.01133333333333,42.0,0,0
Aston Martin,ALO,Spanish,marina_bay,2024.0,18.0,7.0,8.0,61.0,90.44933333333334,43.0,0,0
Aston Martin,ALO,Spanish,shanghai,2024.0,5.0,3.0,7.0,56.0,94.63866666666667,43.0,0,0
Aston Martin,ALO,Spanish,interlagos,2023.0,20.0,4.0,3.0,71.0,70.72699999999999,42.0,0,0
Aston Martin,ALO,Spanish,interlagos,2024.0,21.0,9.0,14.0,69.0,88.08,43.0,0,0
Aston Martin,ALO,Spanish,imola,2024.0,7.0,20.0,19.0,62.0,76.917,43.0,0,0
Aston Martin,ALO,Spanish,suzuka,2023.0,16.0,10.0,8.0,53.0,90.66533333333332,42.0,0,0
Aston Martin,ALO,Spanish,suzuka,2024.0,4.0,5.0,6.0,53.0,89.00733333333335,43.0,0,0
Aston Martin,ALO,Spanish,yas_marina,2023.0,22.0,7.0,7.0,58.0,84.23866666666667,42.0,0,0
Aston Martin,ALO,Spanish,yas_marina,2024.0,24.0,8.0,9.0,58.0,83.41933333333334,43.0,0,0
Aston Martin,ALO,Spanish,rodriguez,2023.0,19.0,13.0,18.0,47.0,78.793,42.0,0,1
Aston Martin,ALO,Spanish,rodriguez,2024.0,20.0,13.0,18.0,15.0,77.23750000000001,43.0,0,1
Aston Martin,ALO,Spanish,zandvoort,2023.0,13.0,5.0,2.0,72.0,77.59166666666667,42.0,0,0
Aston Martin,ALO,Spanish,zandvoort,2024.0,15.0,7.0,10.0,71.0,70.99033333333334,43.0,0,0
Aston Martin,ALO,Spanish,americas,2023.0,18.0,0.0,16.0,49.0,96.268,42.0,0,1
Aston Martin,ALO,Spanish,americas,2024.0,19.0,7.0,13.0,55.0,93.57033333333334,43.0,0,0
Aston Martin,ALO,Spanish,red_bull_ring,2023.0,9.0,7.0,5.0,71.0,65.24900000000001,42.0,0,0
Aston Martin,ALO,Spanish,red_bull_ring,2024.0,11.0,15.0,18.0,70.0,65.64750000000001,43.0,0,0
Aston Martin,ALO,Spanish,baku,2023.0,4.0,6.0,4.0,51.0,101.44766666666668,42.0,0,0
Aston Martin,ALO,Spanish,baku,2024.0,17.0,7.0,6.0,51.0,102.75566666666667,43.0,0,0
Aston Martin,ALO,Spanish,jeddah,2023.0,2.0,2.0,3.0,50.0,88.92833333333334,42.0,0,0
Aston Martin,ALO,Spanish,jeddah,2024.0,2.0,4.0,5.0,50.0,88.22466666666666,43.0,0,0
Aston Martin,ALO,Spanish,losail,2023.0,17.0,4.0,6.0,57.0,84.94433333333333,42.0,0,0
Aston Martin,ALO,Spanish,losail,2024.0,23.0,8.0,7.0,57.0,81.35566666666666,43.0,0,0
Aston Martin,ALO,Spanish,miami,2023.0,5.0,2.0,3.0,57.0,87.49266666666666,42.0,0,0
Aston Martin,ALO,Spanish,miami,2024.0,6.0,15.0,9.0,57.0,88.44,43.0,0,0
Aston Martin,ALO,Spanish,vegas,2023.0,21.0,9.0,9.0,50.0,93.86466666666666,42.0,0,0
Aston Martin,ALO,Spanish,vegas,2024.0,22.0,16.0,11.0,50.0,94.258,43.0,0,0
Aston Martin,VET,German,albert_park,2022.0,3.0,17.0,19.0,22.0,81.149,35.0,1,0
Aston Martin,VET,German,bahrain,2021.0,1.0,20.0,15.0,55.0,92.056,34.0,0,0
Aston Martin,VET,German,catalunya,2021.0,4.0,13.0,13.0,65.0,78.184,34.0,0,0
Aston Martin,VET,German,catalunya,2022.0,6.0,16.0,11.0,65.0,80.954,35.0,0,0
Aston Martin,VET,German,istanbul,2021.0,16.0,10.0,18.0,57.0,85.291,34.0,0,0
Aston Martin,VET,German,monaco,2021.0,5.0,8.0,5.0,78.0,71.60199999999999,34.0,0,0
Aston Martin,VET,German,monaco,2022.0,7.0,9.0,10.0,64.0,72.886,35.0,0,0
Aston Martin,VET,German,villeneuve,2022.0,9.0,16.0,12.0,70.0,94.512,35.0,0,0
Aston Martin,VET,German,silverstone,2021.0,10.0,8.0,19.0,40.0,87.25833333333333,34.0,0,1
Aston Martin,VET,German,silverstone,2022.0,10.0,18.0,9.0,52.0,102.666,35.0,0,0
Aston Martin,VET,German,hungaroring,2021.0,11.0,10.0,20.0,70.0,76.883,34.0,0,1
Aston Martin,VET,German,hungaroring,2022.0,13.0,18.0,10.0,69.0,79.273,35.0,0,0
Aston Martin,VET,German,spa,2021.0,12.0,5.0,5.0,1.0,119.30799999999999,34.0,0,0
Aston Martin,VET,German,spa,2022.0,14.0,10.0,8.0,44.0,106.344,35.0,0,0
Aston Martin,VET,German,monza,2021.0,14.0,11.0,12.0,53.0,81.15350000000001,34.0,0,0
Aston Martin,VET,German,monza,2022.0,16.0,11.0,20.0,10.0,82.636,35.0,0,1
Aston Martin,VET,German,marina_bay,2022.0,17.0,13.0,8.0,59.0,114.991,35.0,0,0
Aston Martin,VET,German,interlagos,2021.0,19.0,9.0,11.0,70.0,69.425,34.0,0,0
Aston Martin,VET,German,interlagos,2022.0,21.0,9.0,11.0,71.0,72.63749999999999,35.0,0,0
Aston Martin,VET,German,imola,2021.0,2.0,0.0,15.0,61.0,75.4265,34.0,0,1
Aston Martin,VET,German,imola,2022.0,4.0,13.0,8.0,63.0,83.79433333333333,35.0,0,0
Aston Martin,VET,German,suzuka,2022.0,18.0,9.0,6.0,28.0,90.822,35.0,0,0
Aston Martin,VET,German,yas_marina,2021.0,22.0,15.0,11.0,58.0,84.265,34.0,0,0
Aston Martin,VET,German,yas_marina,2022.0,22.0,9.0,10.0,58.0,85.15266666666668,35.0,0,0
Aston Martin,VET,German,rodriguez,2021.0,18.0,9.0,7.0,70.0,77.624,34.0,0,0
Aston Martin,VET,German,rodriguez,2022.0,20.0,16.0,14.0,70.0,80.419,35.0,0,0
Aston Martin,VET,German,ricard,2021.0,7.0,12.0,9.0,53.0,91.9495,34.0,0,0
Aston Martin,VET,German,ricard,2022.0,12.0,12.0,11.0,53.0,93.28049999999999,35.0,0,0
Aston Martin,VET,German,zandvoort,2021.0,13.0,15.0,13.0,70.0,70.731,34.0,0,0
Aston Martin,VET,German,zandvoort,2022.0,15.0,19.0,14.0,72.0,72.391,35.0,0,0
Aston Martin,VET,German,americas,2021.0,17.0,18.0,10.0,55.0,95.3905,34.0,0,0
Aston Martin,VET,German,americas,2022.0,19.0,10.0,8.0,56.0,96.5465,35.0,0,0
Aston Martin,VET,German,red_bull_ring,2021.0,8.0,14.0,12.0,70.0,64.963,34.0,0,0
Aston Martin,VET,German,red_bull_ring,2021.0,9.0,11.0,17.0,69.0,64.63633333333333,34.0,1,0
Aston Martin,VET,German,red_bull_ring,2022.0,11.0,18.0,17.0,70.0,67.083,35.0,0,0
Aston Martin,VET,German,sochi,2021.0,15.0,10.0,12.0,52.0,106.889,34.0,0,0
Aston Martin,VET,German,baku,2021.0,6.0,11.0,2.0,51.0,102.342,34.0,0,0
Aston Martin,VET,German,baku,2022.0,8.0,9.0,6.0,51.0,103.21266666666666,35.0,0,0
Aston Martin,VET,German,portimao,2021.0,3.0,10.0,13.0,65.0,79.344,34.0,0,0
Aston Martin,VET,German,jeddah,2021.0,21.0,17.0,16.0,44.0,89.198,34.0,1,0
Aston Martin,VET,German,losail,2021.0,20.0,10.0,10.0,56.0,82.49333333333333,34.0,0,0
Aston Martin,VET,German,miami,2022.0,5.0,0.0,17.0,54.0,90.44550000000001,35.0,1,0
Aston Martin,HUL,German,bahrain,2022.0,1.0,17.0,17.0,57.0,92.777,35.0,0,0
Aston Martin,HUL,German,jeddah,2022.0,2.0,17.0,12.0,50.0,90.543,35.0,0,0
Aston Martin,STR,Canadian,albert_park,2022.0,3.0,19.0,12.0,58.0,141.611,24.0,0,0
Aston Martin,STR,Canadian,albert_park,2023.0,3.0,6.0,4.0,58.0,77.599,25.0,0,0
Aston Martin,STR,Canadian,albert_park,2024.0,3.0,9.0,6.0,58.0,77.07600000000001,26.0,0,0
Aston Martin,STR,Canadian,bahrain,2021.0,1.0,10.0,10.0,56.0,90.82866666666666,23.0,0,0
Aston Martin,STR,Canadian,bahrain,2022.0,1.0,19.0,12.0,57.0,93.032,24.0,0,0
Aston Martin,STR,Canadian,bahrain,2023.0,1.0,8.0,6.0,57.0,91.04899999999999,25.0,0,0
Aston Martin,STR,Canadian,bahrain,2024.0,1.0,12.0,10.0,57.0,90.08250000000001,26.0,0,0
Aston Martin,STR,Canadian,catalunya,2021.0,4.0,11.0,11.0,65.0,78.1075,23.0,0,0
Aston Martin,STR,Canadian,catalunya,2022.0,6.0,17.0,15.0,65.0,81.418,24.0,0,0
Aston Martin,STR,Canadian,catalunya,2023.0,7.0,5.0,6.0,66.0,73.28066666666668,25.0,0,0
Aston Martin,STR,Canadian,catalunya,2024.0,10.0,14.0,14.0,65.0,72.6265,26.0,0,0
Aston Martin,STR,Canadian,istanbul,2021.0,16.0,8.0,9.0,58.0,84.80566666666667,23.0,0,0
Aston Martin,STR,Canadian,monaco,2021.0,5.0,13.0,8.0,77.0,71.7895,23.0,0,0
Aston Martin,STR,Canadian,monaco,2022.0,7.0,18.0,14.0,64.0,73.678,24.0,0,0
Aston Martin,STR,Canadian,monaco,2023.0,6.0,14.0,20.0,53.0,72.6725,25.0,1,0
Aston Martin,STR,Canadian,monaco,2024.0,8.0,13.0,14.0,76.0,71.6455,26.0,0,0
Aston Martin,STR,Canadian,villeneuve,2022.0,9.0,17.0,10.0,70.0,95.532,24.0,0,0
Aston Martin,STR,Canadian,villeneuve,2023.0,8.0,16.0,9.0,70.0,82.0805,25.0,0,0
Aston Martin,STR,Canadian,villeneuve,2024.0,9.0,9.0,7.0,70.0,72.816,26.0,0,0
Aston Martin,STR,Canadian,silverstone,2021.0,10.0,14.0,8.0,52.0,87.84100000000001,23.0,0,0
Aston Martin,STR,Canadian,silverstone,2022.0,10.0,20.0,11.0,52.0,103.43,24.0,0,0
Aston Martin,STR,Canadian,silverstone,2023.0,10.0,12.0,14.0,52.0,89.19149999999999,25.0,0,0
Aston Martin,STR,Canadian,silverstone,2024.0,12.0,8.0,7.0,52.0,88.31099999999999,26.0,0,0
Aston Martin,STR,Canadian,hungaroring,2021.0,11.0,12.0,19.0,0.0,76.96549999999999,23.0,1,0
Aston Martin,STR,Canadian,hungaroring,2022.0,13.0,14.0,11.0,69.0,79.17099999999999,24.0,0,0
Aston Martin,STR,Canadian,hungaroring,2023.0,11.0,14.0,10.0,69.0,78.463,25.0,0,0
Aston Martin,STR,Canadian,hungaroring,2024.0,13.0,8.0,10.0,70.0,76.57466666666667,26.0,0,0
Aston Martin,STR,Canadian,spa,2021.0,12.0,19.0,20.0,1.0,119.91399999999999,23.0,0,0
Aston Martin,STR,Canadian,spa,2022.0,14.0,9.0,11.0,44.0,106.43350000000001,24.0,0,0
Aston Martin,STR,Canadian,spa,2023.0,12.0,10.0,9.0,44.0,113.56566666666667,25.0,0,0
Aston Martin,STR,Canadian,spa,2024.0,14.0,15.0,11.0,44.0,115.894,26.0,0,0
Aston Martin,STR,Canadian,monza,2021.0,14.0,9.0,7.0,53.0,81.2175,23.0,0,0
Aston Martin,STR,Canadian,monza,2022.0,16.0,12.0,18.0,39.0,82.748,24.0,0,1
Aston Martin,STR,Canadian,monza,2023.0,14.0,20.0,16.0,51.0,82.86,25.0,0,0
Aston Martin,STR,Canadian,monza,2024.0,16.0,17.0,19.0,52.0,81.013,26.0,0,0
Aston Martin,STR,Canadian,marina_bay,2022.0,17.0,11.0,6.0,59.0,114.92,24.0,0,0
Aston Martin,STR,Canadian,marina_bay,2023.0,15.0,0.0,20.0,0.0,93.397,25.0,0,1
Aston Martin,STR,Canadian,marina_bay,2024.0,18.0,17.0,14.0,61.0,91.094,26.0,0,0
Aston Martin,STR,Canadian,shanghai,2024.0,5.0,11.0,15.0,56.0,95.086,26.0,0,0
Aston Martin,STR,Canadian,interlagos,2021.0,19.0,14.0,20.0,47.0,69.663,23.0,1,0
Aston Martin,STR,Canadian,interlagos,2022.0,21.0,15.0,10.0,71.0,73.304,24.0,0,0
Aston Martin,STR,Canadian,interlagos,2023.0,20.0,3.0,5.0,71.0,70.75666666666666,25.0,0,0
Aston Martin,STR,Canadian,interlagos,2024.0,21.0,10.0,19.0,0.0,88.457,26.0,0,1
Aston Martin,STR,Canadian,imola,2021.0,2.0,10.0,8.0,63.0,75.33000000000001,23.0,0,0
Aston Martin,STR,Canadian,imola,2022.0,4.0,15.0,10.0,62.0,84.2305,24.0,0,0
Aston Martin,STR,Canadian,imola,2024.0,7.0,13.0,9.0,63.0,76.225,26.0,0,0
Aston Martin,STR,Canadian,suzuka,2022.0,18.0,19.0,12.0,28.0,91.419,24.0,0,0
Aston Martin,STR,Canadian,suzuka,2023.0,16.0,17.0,18.0,20.0,91.181,25.0,0,1
Aston Martin,STR,Canadian,suzuka,2024.0,4.0,16.0,12.0,52.0,90.024,26.0,0,0
Aston Martin,STR,Canadian,yas_marina,2021.0,22.0,13.0,13.0,57.0,84.0635,23.0,0,0
Aston Martin,STR,Canadian,yas_marina,2022.0,22.0,14.0,8.0,58.0,85.55,24.0,0,0
Aston Martin,STR,Canadian,yas_marina,2023.0,22.0,13.0,10.0,58.0,84.4135,25.0,0,0
Aston Martin,STR,Canadian,yas_marina,2024.0,24.0,13.0,14.0,57.0,83.7565,26.0,0,0
Aston Martin,STR,Canadian,rodriguez,2021.0,18.0,20.0,14.0,69.0,80.873,23.0,0,0
Aston Martin,STR,Canadian,rodriguez,2022.0,20.0,20.0,15.0,70.0,80.52,24.0,0,0
Aston Martin,STR,Canadian,rodriguez,2023.0,19.0,0.0,17.0,66.0,79.227,25.0,1,0
Aston Martin,STR,Canadian,rodriguez,2024.0,20.0,14.0,11.0,70.0,77.3505,26.0,0,0
Aston Martin,STR,Canadian,ricard,2021.0,7.0,19.0,10.0,53.0,141.611,23.0,0,0
Aston Martin,STR,Canadian,ricard,2022.0,12.0,15.0,10.0,53.0,93.439,24.0,0,0
Aston Martin,STR,Canadian,zandvoort,2021.0,13.0,12.0,12.0,70.0,70.4025,23.0,0,0
Aston Martin,STR,Canadian,zandvoort,2022.0,15.0,10.0,10.0,72.0,71.49199999999999,24.0,0,0
Aston Martin,STR,Canadian,zandvoort,2023.0,13.0,11.0,11.0,72.0,80.84549999999999,25.0,0,0
Aston Martin,STR,Canadian,zandvoort,2024.0,15.0,8.0,13.0,71.0,71.012,26.0,0,0
Aston Martin,STR,Canadian,americas,2021.0,17.0,13.0,12.0,55.0,95.983,23.0,0,0
Aston Martin,STR,Canadian,americas,2022.0,19.0,5.0,18.0,21.0,96.16333333333334,24.0,1,0
Aston Martin,STR,Canadian,americas,2023.0,18.0,0.0,7.0,56.0,96.589,25.0,0,0
Aston Martin,STR,Canadian,americas,2024.0,19.0,13.0,15.0,55.0,93.896,26.0,0,0
Aston Martin,STR,Canadian,red_bull_ring,2021.0,8.0,9.0,8.0,70.0,64.73066666666666,23.0,0,0
Aston Martin,STR,Canadian,red_bull_ring,2021.0,9.0,9.0,13.0,70.0,64.69733333333333,23.0,0,0
Aston Martin,STR,Canadian,red_bull_ring,2022.0,11.0,12.0,13.0,70.0,66.847,24.0,0,0
Aston Martin,STR,Canadian,red_bull_ring,2023.0,9.0,6.0,9.0,71.0,65.24133333333333,25.0,0,0
Aston Martin,STR,Canadian,red_bull_ring,2024.0,11.0,17.0,13.0,70.0,65.819,26.0,0,0
Aston Martin,STR,Canadian,sochi,2021.0,15.0,7.0,11.0,53.0,106.546,23.0,0,0
Aston Martin,STR,Canadian,baku,2021.0,6.0,19.0,19.0,29.0,141.611,23.0,1,0
Aston Martin,STR,Canadian,baku,2022.0,8.0,19.0,16.0,46.0,105.371,24.0,0,1
Aston Martin,STR,Canadian,baku,2023.0,4.0,9.0,7.0,51.0,101.90366666666667,25.0,0,0
Aston Martin,STR,Canadian,baku,2024.0,17.0,13.0,19.0,45.0,103.387,26.0,0,1
Aston Martin,STR,Canadian,portimao,2021.0,3.0,17.0,14.0,65.0,79.913,23.0,0,0
Aston Martin,STR,Canadian,jeddah,2021.0,21.0,18.0,11.0,50.0,89.368,23.0,0,0
Aston Martin,STR,Canadian,jeddah,2022.0,2.0,13.0,13.0,49.0,90.6325,24.0,0,0
Aston Martin,STR,Canadian,jeddah,2023.0,2.0,5.0,20.0,16.0,89.08066666666666,25.0,0,1
Aston Martin,STR,Canadian,jeddah,2024.0,2.0,10.0,19.0,5.0,88.46666666666665,26.0,1,0
Aston Martin,STR,Canadian,losail,2021.0,20.0,12.0,6.0,57.0,82.5055,23.0,0,0
Aston Martin,STR,Canadian,losail,2023.0,17.0,16.0,11.0,57.0,86.345,25.0,0,0
Aston Martin,STR,Canadian,losail,2024.0,23.0,15.0,18.0,8.0,81.961,26.0,1,0
Aston Martin,STR,Canadian,miami,2022.0,5.0,0.0,10.0,57.0,90.371,24.0,0,0
Aston Martin,STR,Canadian,miami,2023.0,5.0,18.0,12.0,57.0,88.476,25.0,0,0
Aston Martin,STR,Canadian,miami,2024.0,6.0,11.0,17.0,57.0,88.1995,26.0,0,0
Aston Martin,STR,Canadian,vegas,2023.0,21.0,19.0,5.0,50.0,94.3515,25.0,0,0
Aston Martin,STR,Canadian,vegas,2024.0,22.0,18.0,15.0,50.0,94.484,26.0,0,0
Mercedes,HAM,British,albert_park,2014.0,1.0,1.0,19.0,2.0,99.60666666666667,29.0,0,1
Mercedes,HAM,British,albert_park,2015.0,1.0,1.0,1.0,58.0,87.269,30.0,0,0
Mercedes,HAM,British,albert_park,2016.0,1.0,1.0,2.0,57.0,84.59766666666667,31.0,0,0
Mercedes,HAM,British,albert_park,2017.0,1.0,1.0,2.0,57.0,83.21,32.0,0,0
Mercedes,HAM,British,albert_park,2018.0,1.0,1.0,2.0,58.0,82.01299999999999,33.0,0,0
Mercedes,HAM,British,albert_park,2019.0,1.0,1.0,2.0,58.0,81.181,34.0,0,0
Mercedes,HAM,British,albert_park,2022.0,3.0,5.0,4.0,58.0,79.11066666666666,37.0,0,0
Mercedes,HAM,British,albert_park,2023.0,3.0,3.0,2.0,58.0,77.448,38.0,0,0
Mercedes,HAM,British,albert_park,2024.0,3.0,11.0,18.0,15.0,77.2295,39.0,0,1
Mercedes,HAM,British,sepang,2014.0,2.0,1.0,1.0,56.0,118.55799999999999,29.0,0,0
Mercedes,HAM,British,sepang,2015.0,2.0,1.0,2.0,56.0,103.54,30.0,0,0
Mercedes,HAM,British,sepang,2016.0,16.0,1.0,18.0,40.0,93.44666666666667,31.0,0,1
Mercedes,HAM,British,sepang,2017.0,15.0,1.0,2.0,56.0,90.88600000000001,32.0,0,0
Mercedes,HAM,British,bahrain,2014.0,3.0,2.0,1.0,57.0,94.21966666666667,29.0,0,0
Mercedes,HAM,British,bahrain,2015.0,4.0,1.0,1.0,57.0,93.056,30.0,0,0
Mercedes,HAM,British,bahrain,2016.0,2.0,1.0,3.0,57.0,90.30766666666666,31.0,0,0
Mercedes,HAM,British,bahrain,2017.0,3.0,2.0,2.0,57.0,89.71366666666665,32.0,0,0
Mercedes,HAM,British,bahrain,2018.0,2.0,9.0,3.0,57.0,88.69133333333332,33.0,0,0
Mercedes,HAM,British,bahrain,2019.0,2.0,3.0,1.0,57.0,88.67666666666666,34.0,0,0
Mercedes,HAM,British,bahrain,2020.0,15.0,1.0,1.0,57.0,87.731,35.0,0,0
Mercedes,HAM,British,bahrain,2021.0,1.0,2.0,1.0,56.0,90.029,36.0,0,0
Mercedes,HAM,British,bahrain,2022.0,1.0,5.0,3.0,57.0,91.52366666666667,37.0,0,0
Mercedes,HAM,British,bahrain,2023.0,1.0,7.0,5.0,57.0,90.81333333333333,38.0,0,0
Mercedes,HAM,British,bahrain,2024.0,1.0,9.0,7.0,57.0,89.95966666666665,39.0,0,0
Mercedes,HAM,British,catalunya,2014.0,5.0,1.0,1.0,66.0,86.22666666666665,29.0,0,0
Mercedes,HAM,British,catalunya,2015.0,5.0,2.0,2.0,66.0,85.69,30.0,0,0
Mercedes,HAM,British,catalunya,2016.0,5.0,1.0,21.0,0.0,82.45766666666667,31.0,1,0
Mercedes,HAM,British,catalunya,2017.0,5.0,1.0,1.0,66.0,79.95666666666666,32.0,0,0
Mercedes,HAM,British,catalunya,2018.0,5.0,1.0,1.0,66.0,76.99066666666666,33.0,0,0
Mercedes,HAM,British,catalunya,2019.0,5.0,2.0,1.0,66.0,76.45666666666666,34.0,0,0
Mercedes,HAM,British,catalunya,2020.0,6.0,1.0,1.0,66.0,76.15633333333334,35.0,0,0
Mercedes,HAM,British,catalunya,2021.0,4.0,1.0,1.0,66.0,77.384,36.0,0,0
Mercedes,HAM,British,catalunya,2022.0,6.0,6.0,5.0,66.0,79.85266666666666,37.0,0,0
Mercedes,HAM,British,catalunya,2023.0,7.0,4.0,2.0,66.0,72.91799999999999,38.0,0,0
Mercedes,HAM,British,catalunya,2024.0,10.0,3.0,3.0,66.0,71.87866666666666,39.0,0,0
Mercedes,HAM,British,istanbul,2020.0,14.0,6.0,1.0,58.0,117.62266666666666,35.0,0,0
Mercedes,HAM,British,istanbul,2021.0,16.0,11.0,5.0,58.0,83.51166666666666,36.0,0,0
Mercedes,HAM,British,monaco,2014.0,6.0,2.0,2.0,78.0,76.74166666666666,29.0,0,0
Mercedes,HAM,British,monaco,2015.0,6.0,1.0,3.0,78.0,75.85000000000001,30.0,0,0
Mercedes,HAM,British,monaco,2016.0,6.0,3.0,1.0,78.0,74.27466666666668,31.0,0,0
Mercedes,HAM,British,monaco,2017.0,6.0,13.0,7.0,78.0,73.87299999999999,32.0,0,0
Mercedes,HAM,British,monaco,2018.0,6.0,3.0,3.0,78.0,71.75866666666666,33.0,0,0
Mercedes,HAM,British,monaco,2019.0,6.0,1.0,1.0,78.0,70.84766666666667,34.0,0,0
Mercedes,HAM,British,monaco,2021.0,5.0,7.0,7.0,78.0,71.27766666666666,36.0,0,0
Mercedes,HAM,British,monaco,2022.0,7.0,8.0,8.0,64.0,72.86633333333333,37.0,0,0
Mercedes,HAM,British,monaco,2023.0,6.0,5.0,4.0,78.0,72.251,38.0,0,0
Mercedes,HAM,British,monaco,2024.0,8.0,7.0,7.0,78.0,71.06833333333333,39.0,0,0
Mercedes,HAM,British,villeneuve,2014.0,7.0,2.0,17.0,46.0,75.25233333333334,29.0,0,1
Mercedes,HAM,British,villeneuve,2015.0,7.0,1.0,1.0,70.0,74.98299999999999,30.0,0,0
Mercedes,HAM,British,villeneuve,2016.0,7.0,1.0,1.0,70.0,73.33633333333334,31.0,0,0
Mercedes,HAM,British,villeneuve,2017.0,7.0,1.0,1.0,70.0,72.21566666666666,32.0,0,0
Mercedes,HAM,British,villeneuve,2018.0,7.0,4.0,5.0,68.0,71.52366666666666,33.0,0,0
Mercedes,HAM,British,villeneuve,2019.0,7.0,2.0,1.0,70.0,70.99133333333334,34.0,0,0
Mercedes,HAM,British,villeneuve,2022.0,9.0,4.0,3.0,70.0,87.42500000000001,37.0,0,0
Mercedes,HAM,British,villeneuve,2023.0,8.0,3.0,3.0,70.0,83.20233333333334,38.0,0,0
Mercedes,HAM,British,villeneuve,2024.0,9.0,7.0,4.0,70.0,72.36999999999999,39.0,0,0
Mercedes,HAM,British,silverstone,2014.0,9.0,6.0,1.0,52.0,98.38666666666666,29.0,0,0
Mercedes,HAM,British,silverstone,2015.0,9.0,1.0,1.0,52.0,93.03733333333334,30.0,0,0
Mercedes,HAM,British,silverstone,2016.0,10.0,1.0,1.0,52.0,89.75633333333333,31.0,0,0
Mercedes,HAM,British,silverstone,2017.0,10.0,1.0,1.0,51.0,91.18733333333334,32.0,0,0
Mercedes,HAM,British,silverstone,2018.0,10.0,1.0,2.0,52.0,86.322,33.0,0,0
Mercedes,HAM,British,silverstone,2019.0,10.0,2.0,1.0,52.0,85.484,34.0,0,0
Mercedes,HAM,British,silverstone,2020.0,4.0,1.0,1.0,52.0,85.18333333333334,35.0,0,0
Mercedes,HAM,British,silverstone,2020.0,5.0,2.0,2.0,52.0,86.10033333333332,35.0,0,0
Mercedes,HAM,British,silverstone,2021.0,10.0,2.0,1.0,52.0,86.31433333333332,36.0,0,0
Mercedes,HAM,British,silverstone,2022.0,10.0,5.0,3.0,52.0,101.16166666666668,37.0,0,0
Mercedes,HAM,British,silverstone,2023.0,10.0,7.0,3.0,52.0,88.39033333333333,38.0,0,0
Mercedes,HAM,British,silverstone,2024.0,12.0,2.0,1.0,52.0,87.43566666666668,39.0,0,0
Mercedes,HAM,British,hockenheimring,2014.0,10.0,20.0,3.0,67.0,78.683,29.0,0,0
Mercedes,HAM,British,hockenheimring,2016.0,12.0,2.0,1.0,67.0,74.82033333333332,31.0,0,0
Mercedes,HAM,British,hockenheimring,2018.0,11.0,14.0,1.0,67.0,73.012,33.0,0,0
Mercedes,HAM,British,hockenheimring,2019.0,11.0,1.0,9.0,64.0,72.256,34.0,0,0
Mercedes,HAM,British,hungaroring,2014.0,11.0,22.0,3.0,70.0,141.611,29.0,0,0
Mercedes,HAM,British,hungaroring,2015.0,10.0,1.0,6.0,69.0,82.39833333333333,30.0,0,0
Mercedes,HAM,British,hungaroring,2016.0,11.0,2.0,1.0,70.0,86.38466666666666,31.0,0,0
Mercedes,HAM,British,hungaroring,2017.0,11.0,4.0,4.0,70.0,76.964,32.0,0,0
Mercedes,HAM,British,hungaroring,2018.0,12.0,1.0,1.0,70.0,88.10633333333334,33.0,0,0
Mercedes,HAM,British,hungaroring,2019.0,12.0,3.0,1.0,70.0,75.46166666666666,34.0,0,0
Mercedes,HAM,British,hungaroring,2020.0,3.0,1.0,1.0,70.0,74.205,35.0,0,0
Mercedes,HAM,British,hungaroring,2021.0,11.0,1.0,2.0,70.0,76.132,36.0,0,0
